15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:00:01,17.053053787864034,20.99,57997054.04559444,37366232.47313577,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:05:01,17.053053787864034,19.564,58722679.7708347,39847520.13056149,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:10:02,17.053053787864034,19.159,57261726.456123896,28574247.874814607,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:15:02,17.053053787864034,18.666,59683418.28237048,40718965.7636804,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:20:01,17.053053787864034,18.996,57371597.77006364,41270188.04423634,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:25:01,17.053053787864034,19.209,59826676.27322833,40523684.03164979,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:30:01,17.053053787864034,21.232,58834316.06473805,38651737.831523046,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:35:02,17.053053787864034,19.346,60091265.64012578,40978579.1693626,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:40:02,17.053053787864034,22.243,57018484.148185685,38936712.01521134,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:45:02,17.053053787864034,21.674,57413671.61425953,39526738.663239084,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:50:01,17.053053787864034,19.273,58841523.24182965,40660634.540536284,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:55:01,17.053053787864034,18.471,58952439.20093965,41734638.00621904,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:00:01,17.053053787864034,19.938,58855025.86224656,40723185.17568263,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:05:01,17.053053787864034,20.292,60282703.44551612,40153731.45116692,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:10:02,17.053053787864034,18.652,56786823.54182283,41387792.49748057,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:15:01,17.053053787864034,21.463,60672475.442904875,35638231.07681396,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:20:01,17.053053787864034,19.894,59635766.60264388,41021629.9845354,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:25:01,17.053053787864034,19.438,59922090.70890554,41502428.15868458,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:30:02,17.053053787864034,17.973,59842456.38259166,41358986.938896865,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:35:01,17.053053787864034,20.112,58829529.65218338,37350688.39836696,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:40:01,17.053053787864034,19.337,60051979.53237284,42772652.559680365,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:45:02,17.053053787864034,20.227,58209026.98550872,40175047.89703397,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:50:01,17.053053787864034,20.211,56809525.64526968,40467407.70156591,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:55:01,17.053053787864034,19.883,58492476.86443599,41488469.24427272,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-02:00:01,17.053053787864034,23.094,58552469.343433395,40699381.783340074,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-02:05:01,17.053053787864034,20.079,59595411.517573625,42308717.77510631,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-02:10:02,17.053053787864034,19.721,57711434.14885021,40851332.323947065,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-02:15:02,17.053053787864034,18.981,56734767.30067442,40785928.969628856,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-02:20:01,17.053053787864034,19.007,60008479.03247896,42367522.27998548,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-02:25:01,17.053053787864034,18.416,57196899.009334795,41442751.535800345,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-02:30:01,17.053053787864034,22.048,59664305.82144334,40206063.17852783,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-02:35:02,17.053053787864034,18.441,49948901.915679924,38177901.78443157,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-02:40:02,17.053053787864034,18.535,60055980.77397016,41530530.06827841,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-02:45:01,17.053053787864034,20.811,60129267.602011554,23179320.711227674,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-02:50:01,17.053053787864034,21.481,60702837.504011616,40050695.70474373,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-02:55:01,17.053053787864034,19.411,59584290.968010776,40591503.33181441,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-03:00:01,17.053053787864034,18.917,60158613.52202179,40250189.14499506,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-03:05:02,17.053053787864034,18.91,59154823.196122035,41039913.49333833,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-03:10:01,17.053053787864034,18.407,60413953.52749897,41102158.96834957,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-03:15:01,17.053053787864034,21.232,32109101.676180817,34141505.40186218,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-03:20:01,17.053053787864034,18.619,37777149.61673654,38254389.04073905,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-03:25:01,17.053053787864034,19.433,52353518.8406238,24788844.26142162,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-03:30:01,17.053053787864034,22.267,45555202.8488937,31781636.407512773,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-03:35:01,17.053053787864034,19.994,58604534.69562516,40508926.27537367,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-03:40:02,17.053053787864034,21.06,56283897.425702296,40879892.83070883,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-03:45:02,17.053053787864034,20.567,59391715.36278894,39311427.79048308,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-03:50:02,17.053053787864034,21.544,54861997.509474576,39149771.82104745,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-03:55:01,17.053053787864034,46.847,37311405.23817,36384259.52222475,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-04:00:02,17.053053787864034,19.559,38886623.76149803,28068661.528462086,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-04:05:01,17.053053787864034,36.678,45188438.09963797,35302685.61571038,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-04:10:01,17.053053787864034,21.349,47539912.501858585,19503883.6717325,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-04:15:02,17.053053787864034,21.99,56190690.698650055,39056237.76558819,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-04:20:01,17.053053787864034,20.557,55272076.48639266,41879510.8193266,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-04:25:01,17.053053787864034,18.846,55950723.55722678,39858526.02344331,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-04:30:01,17.053053787864034,19.251,49695624.70421664,28983925.27326053,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-04:35:01,17.053053787864034,18.679,57043713.15020258,39013230.14842761,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-04:40:01,17.053053787864034,18.653,55042468.04934807,40780407.228334576,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-04:45:02,17.053053787864034,38.019,27433069.878082287,12469971.31198082,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-04:50:01,17.053053787864034,859.01,29758373.425516017,25447070.670811836,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-04:55:02,17.053053787864034,18.639,59294466.021957435,41755680.64110943,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-05:00:01,17.053053787864034,18.892,54871539.76038661,37964883.77118126,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-05:05:01,17.053053787864034,18.596,60078053.66931476,41781134.40077603,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-05:10:01,17.053053787864034,18.325,58647910.71253164,40274912.952638276,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-05:15:02,17.053053787864034,19.465,41920376.120613106,22460600.695854317,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-05:20:01,17.053053787864034,19.189,59926472.35213647,42364073.76778398,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-05:25:01,17.053053787864034,17.982,59353643.69730992,42587522.1098639,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-05:30:01,17.053053787864034,18.997,59761656.45626584,40641486.959925696,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-05:35:01,17.053053787864034,20.734,59292012.90928876,41652175.03389984,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-05:40:02,17.053053787864034,18.495,59414669.21822446,42390045.46897143,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-05:45:01,17.053053787864034,20.016,59229335.569183074,41660812.72258771,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-05:50:01,17.053053787864034,18.454,57685782.73551973,42554536.67435725,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-05:55:01,17.053053787864034,19.883,59286054.76802459,28810997.317495547,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-06:00:01,17.053053787864034,19.528,60488110.10819676,41763525.32934044,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-06:05:02,17.053053787864034,18.801,60132961.15559663,28645816.52004078,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-06:10:01,17.053053787864034,20.546,60134210.715307064,42656488.76164577,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-06:15:01,17.053053787864034,21.487,59778155.72968911,41038188.24305647,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-06:20:02,17.053053787864034,19.591,59848167.21412245,37228695.63700809,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-06:25:02,17.053053787864034,19.722,59685828.26613011,39824799.15223265,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-06:30:01,17.053053787864034,21.964,59608215.03858509,39598850.84638578,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-06:35:01,17.053053787864034,18.66,54698534.309077196,40337808.23433168,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-06:40:01,17.053053787864034,19.312,52628216.33880565,39396938.929432705,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-06:45:01,17.053053787864034,29.109,56985039.65477438,41869955.6754206,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-06:50:02,17.053053787864034,22.352,52563841.8945444,35413525.035637364,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-06:55:01,17.053053787864034,19.175,58821292.21955496,38521097.58819569,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-07:00:01,17.053053787864034,18.245,59853135.55946581,40652042.97264887,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-07:05:01,17.053053787864034,20.924,60607515.44004688,41374557.75495144,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-07:10:02,17.053053787864034,18.305,57587834.47557756,41491796.820963964,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-07:15:01,17.053053787864034,19.252,59040861.47283073,41168178.3694651,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-07:20:01,17.053053787864034,19.322,59425882.15530858,41120700.080651544,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-07:25:02,17.053053787864034,19.013,58375224.28824804,41241737.25703906,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-07:30:02,17.053053787864034,19.429,56512924.46928853,40070447.95579531,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-07:35:02,17.053053787864034,19.477,59964906.97729193,41366416.32870972,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-07:40:02,17.053053787864034,19.292,59099719.99972647,42010824.075409666,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-07:45:01,17.053053787864034,18.244,57565644.34491472,41764852.0625796,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-07:50:01,17.053053787864034,23.095,59324646.361553654,40803416.51335498,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-07:55:01,17.053053787864034,18.345,58689508.181244805,41524164.243070796,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-08:00:01,17.053053787864034,18.936,58843545.64780713,41883218.96505975,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-08:05:02,17.053053787864034,20.012,59649147.563040674,41934726.45541482,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-08:10:01,17.053053787864034,18.801,57690696.94536585,41355424.6827107,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-08:15:01,17.053053787864034,18.472,60210133.47663752,43078626.45382869,,124.212.36.80
,,,,,,,,,
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-08:25:01,17.053053787864034,18.284,58735575.221918695,41404693.34882551,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-08:30:02,17.053053787864034,19.484,60841597.78569494,25583987.42930201,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-08:35:01,17.053053787864034,20.041,60532058.08190388,41472110.19008018,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-08:40:01,17.053053787864034,19.55,60942640.091256656,43573227.114440076,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-08:45:02,17.053053787864034,19.279,60637588.44919938,38794367.6980422,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-08:50:02,17.053053787864034,18.669,61020547.01699295,41553550.29232894,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-08:55:01,17.053053787864034,18.89,60130624.92426377,42137105.15362322,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-09:00:01,17.053053787864034,19.678,61145770.67718976,42273718.9000281,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-09:05:01,17.053053787864034,18.148,59831100.62669582,41463460.32531595,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-09:10:02,17.053053787864034,19.192,61281135.8593361,42923998.958733894,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-09:15:01,17.053053787864034,19.376,60775036.35192858,42421926.508037254,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-09:20:01,17.053053787864034,19.644,60924013.25065572,42088478.99262768,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-09:25:01,17.053053787864034,18.645,59685533.01727426,42913676.933022544,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-09:30:01,17.053053787864034,19.3,50341848.44197194,41947288.913705386,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-09:35:02,17.053053787864034,19.0,59908854.751310185,43552371.02380431,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-09:40:01,17.053053787864034,18.675,59918999.69356369,42039860.34607162,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-09:45:01,17.053053787864034,21.477,60217566.351883516,42414625.7788626,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-09:50:01,17.053053787864034,18.703,60592252.82517904,41896733.273665026,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-09:55:02,17.053053787864034,19.378,58360539.93566567,41729428.88979149,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-10:00:01,17.053053787864034,18.992,59851598.020016834,43045347.20868153,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-10:05:01,17.053053787864034,18.976,60226583.61669026,43063940.76243057,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-10:10:01,17.053053787864034,18.271,59816787.793846995,43263355.27142329,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-10:15:01,17.053053787864034,23.298,57807554.60110459,40986765.76928705,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-10:20:01,17.053053787864034,18.989,58433033.62732827,41428618.84807974,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-10:25:02,17.053053787864034,19.389,59332187.624371886,43555315.859648965,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-10:30:01,17.053053787864034,19.687,58153357.20553894,41186153.31464145,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-10:35:01,17.053053787864034,19.541,58829437.93895478,42542817.693301454,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-10:40:01,17.053053787864034,21.18,58300745.14867735,42455316.958318375,,124.212.36.80
,,,,,,,,,
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-10:50:02,17.053053787864034,19.377,59221244.13873669,42407212.227488406,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-10:55:02,17.053053787864034,18.798,58955674.45156964,43571374.95201197,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-11:00:01,17.053053787864034,18.549,56963264.756954074,27320241.72510917,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-11:05:01,17.053053787864034,18.566,57119808.480817534,43207514.948305435,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-11:10:01,17.053053787864034,18.312,58160960.75854973,41653225.54975206,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-11:15:02,17.053053787864034,19.477,58714306.76088756,40951976.105331786,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-11:20:01,17.053053787864034,18.05,60325563.57430197,42152824.04457046,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-11:25:01,17.053053787864034,18.681,58541679.29942213,41396441.927441634,,124.212.36.80
