15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:00:01,17.053053787864034,20.99,57997054.04559444,37366232.47313577,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-11:30:01,17.053053787864034,21.344,58330189.28945012,40929147.519170895,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-11:35:01,17.053053787864034,19.716,58387298.297042705,42972228.9020945,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-11:40:01,17.053053787864034,19.269,59713480.35095566,27687128.24387248,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-11:45:02,17.053053787864034,19.771,50659222.99006864,39194098.39057698,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-11:50:02,17.053053787864034,18.766,57362267.484537214,42436247.84352595,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-11:55:01,17.053053787864034,19.867,60829468.968562566,43028385.99674749,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-12:00:01,17.053053787864034,19.189,60561517.944218814,43605510.831230864,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-12:05:01,17.053053787864034,19.422,60877239.20876049,43021011.57845241,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-12:10:02,17.053053787864034,19.047,60890073.96890044,25176242.24855801,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-12:15:01,17.053053787864034,18.434,55580445.616025135,30341508.466090564,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-12:20:02,17.053053787864034,44.859,49616623.212816186,31246856.44216845,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-12:25:01,17.053053787864034,19.209,61373515.571245395,28983680.09924193,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-12:30:01,17.053053787864034,20.109,60624722.84626248,40976597.23742157,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-12:35:02,17.053053787864034,19.665,60433928.08009044,41982192.91120002,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-12:40:01,17.053053787864034,18.426,59330867.27739312,40679323.056131974,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-12:45:02,17.053053787864034,19.301,61358566.9560664,42409975.93688825,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-12:50:01,17.053053787864034,19.159,60599112.75070429,42003124.77994939,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-12:55:02,17.053053787864034,18.223,60429588.565054424,43803861.65226347,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-13:00:02,17.053053787864034,19.144,60854178.362976916,39491162.40926452,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-13:05:01,17.053053787864034,22.23,58831523.07352196,41591980.89563605,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-13:10:01,17.053053787864034,21.548,59845770.07455274,39875023.88343759,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-13:15:01,17.053053787864034,21.79,58299104.728445604,40059621.39904838,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-13:20:01,17.053053787864034,18.317,60030976.60682372,42763479.74449998,,124.212.36.80
,,,,,,,,,
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-13:30:01,17.053053787864034,19.311,57580055.801756345,42464042.97863321,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-13:35:02,17.053053787864034,20.014,58014939.87355108,41388466.17061166,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-13:40:01,17.053053787864034,19.187,61001228.76807418,41384699.21607853,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-13:45:01,17.053053787864034,18.986,60905400.209341176,42144552.136601105,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-13:50:02,17.053053787864034,19.328,58964822.43969039,40915190.14540173,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-13:55:02,17.053053787864034,58.213,59556446.24957352,39369995.829490736,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-14:00:02,17.053053787864034,20.181,56747634.82310079,41619111.919269286,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-14:05:02,17.053053787864034,18.933,46832229.68235438,30112714.776160214,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-14:10:01,17.053053787864034,19.47,59408920.07185418,42579084.472024515,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-14:15:01,17.053053787864034,18.867,60242056.446977906,28905236.3474934,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-14:20:02,17.053053787864034,20.514,54122073.417255245,43475630.45432836,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-14:25:01,17.053053787864034,19.349,58212590.71055343,40946331.928269915,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-14:30:01,17.053053787864034,56.144,56579423.03845871,43189720.933770455,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-14:35:01,17.053053787864034,19.377,56716457.87260655,41352371.74773924,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-14:40:01,17.053053787864034,19.481,59917926.0474272,41288628.273498915,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-14:45:01,17.053053787864034,21.736,46346133.6164674,39550366.9072854,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-14:50:02,17.053053787864034,18.297,58719820.08808329,40817741.42396884,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-14:55:01,17.053053787864034,20.117,57289615.74594119,42602546.51688913,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-15:00:01,17.053053787864034,21.19,58529971.05188048,30674407.230756834,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-15:05:01,17.053053787864034,19.546,60507987.288785055,42539203.74438636,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-15:10:02,17.053053787864034,19.531,57387409.68561889,40089158.94668272,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-15:15:02,17.053053787864034,21.242,58989180.28694087,40771665.47732435,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-15:20:01,17.053053787864034,18.828,61522947.49488239,37909039.26933104,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-15:25:02,17.053053787864034,18.702,58295936.34543061,40845971.35806146,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-15:30:02,17.053053787864034,21.809,60741089.34619536,40973827.57556737,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-15:35:02,17.053053787864034,19.52,60295292.508309335,41064445.41407921,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-15:40:01,17.053053787864034,18.611,60029831.423408054,36273192.43532218,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-15:45:02,17.053053787864034,19.041,60194170.21195382,39842401.17736334,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-15:50:01,17.053053787864034,19.027,61089065.62143062,42785478.35550771,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-15:55:01,17.053053787864034,18.786,60515915.654881105,42722327.69425999,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-16:00:01,17.053053787864034,18.56,61088942.348816715,40247477.88178545,,124.212.36.80
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-17:05:01,17.053053787864034,23.111,58496297.52770051,42869898.910080984,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-17:10:02,17.053053787864034,19.326,61333611.59496234,41814774.5236641,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-17:15:01,17.053053787864034,20.603,58371927.75715877,37041959.4584774,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-17:20:01,17.053053787864034,19.028,48770990.41322232,40633668.08676367,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-17:25:02,17.053053787864034,21.258,60479502.21325028,38518058.96454256,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-17:30:01,17.053053787864034,22.489,59702272.2358753,38845669.334866524,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-17:35:01,17.053053787864034,19.223,60502659.675205246,39061586.876712814,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-17:40:01,17.053053787864034,22.395,60125663.288915925,41710065.73526238,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-17:45:01,17.053053787864034,18.432,60505617.65372995,38587565.01527048,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-17:50:02,17.053053787864034,18.375,60967723.5726743,42023430.733845904,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-17:55:02,17.053053787864034,19.389,60431032.34466316,40787671.53964609,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-18:00:01,17.053053787864034,20.775,59945738.12895944,40763653.960597925,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-18:05:01,17.053053787864034,18.929,60800990.52909227,42255137.168710366,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-18:10:01,17.053053787864034,22.854,59077871.134638205,41563342.67511747,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-18:15:01,17.053053787864034,19.932,60469932.6053183,40739639.1214748,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-18:20:02,17.053053787864034,18.113,60645328.68015904,41529550.7699152,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-18:25:01,17.053053787864034,20.093,61215892.06396688,42126622.12743554,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-18:30:01,17.053053787864034,21.494,59884720.08013673,40270437.457217984,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-18:35:01,17.053053787864034,19.594,57568608.11459476,42127128.815915614,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-18:40:01,17.053053787864034,19.649,60699784.682647385,42219127.82690908,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-18:45:02,17.053053787864034,18.926,59217655.75458181,31582684.16970252,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-18:50:01,17.053053787864034,19.944,59466745.157895975,43957031.38897728,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-18:55:01,17.053053787864034,19.927,60372229.375965215,40931295.47800704,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-19:00:01,17.053053787864034,19.167,60538435.35828273,38990239.28042255,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-19:05:01,17.053053787864034,18.963,59595813.10933106,42420033.08059371,,124.212.36.80
,,,,,,,,,
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-19:15:01,17.053053787864034,27.158,60332000.52132971,39756007.44779404,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-19:20:01,17.053053787864034,21.924,60457325.74057551,43333200.77563608,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-19:25:01,17.053053787864034,18.745,60087708.79793802,40178583.21063019,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-19:30:01,17.053053787864034,28.991,60370827.30807183,41717432.123322055,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-19:35:01,17.053053787864034,18.391,60904539.96416795,43284798.86509835,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-19:40:02,17.053053787864034,19.561,59887847.80263524,43347131.075734295,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-19:45:01,17.053053787864034,18.441,61717698.604608394,40603792.40938017,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-19:50:01,17.053053787864034,18.575,59953388.97421779,42062708.4323097,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-19:55:01,17.053053787864034,19.585,59513886.98640088,41553267.354365185,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-20:00:01,17.053053787864034,19.618,60376652.52183732,40946317.82712347,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-20:05:02,17.053053787864034,19.275,60392096.42989494,41025155.200241774,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-20:10:02,17.053053787864034,24.148,55621070.28325851,42510129.904255,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-20:15:01,17.053053787864034,19.109,60067772.39134164,40823496.39273159,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-20:20:01,17.053053787864034,20.15,60103002.84308185,41898459.312260814,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-20:25:01,17.053053787864034,18.985,59594205.290580675,41922838.80184595,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-20:30:02,17.053053787864034,18.706,56627570.37494221,38824040.08412643,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-20:35:01,17.053053787864034,19.342,60334834.32371556,41130657.64305047,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-20:40:01,17.053053787864034,18.532,61238153.92786362,39108857.783790775,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-20:45:01,17.053053787864034,19.797,60553707.69976585,41274428.73152344,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-20:50:01,17.053053787864034,18.232,60112955.88797513,41150885.38552974,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-20:55:02,17.053053787864034,20.623,59885926.830422044,38682310.91128395,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-21:00:02,17.053053787864034,19.758,60779103.687864974,39957908.01464488,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-21:05:01,17.053053787864034,19.282,59500318.25275507,41807338.94302418,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-21:10:01,17.053053787864034,19.192,59191083.7736523,41611081.20680046,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-21:15:01,17.053053787864034,19.176,58517851.98692442,38803183.930871315,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-21:20:02,17.053053787864034,18.557,55580492.0795013,23032779.629709825,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-21:25:02,17.053053787864034,21.427,59468157.97111123,31417177.994014636,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-21:30:02,17.053053787864034,22.663,51080811.77713296,35823837.2020401,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-21:35:01,17.053053787864034,18.918,58916052.72975066,39679200.378952295,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-21:40:01,17.053053787864034,18.848,54379580.86264558,42240859.7729976,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-21:45:01,17.053053787864034,18.221,59486859.180175535,40799120.624832265,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-21:50:01,17.053053787864034,22.009,55044602.99566379,42621465.14173343,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-21:55:02,17.053053787864034,24.315,59322178.9922742,40973592.24788548,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-22:00:02,17.053053787864034,19.353,59152379.660046995,40891552.43108353,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-22:05:02,17.053053787864034,19.1,59168954.50574044,41662678.55111404,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-22:10:02,17.053053787864034,25.001,58862436.09261095,39541516.33685086,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-22:15:02,17.053053787864034,20.144,59186772.56391901,40863616.48511597,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-22:20:02,17.053053787864034,19.428,59548708.20198437,42371676.80082829,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-22:25:01,17.053053787864034,22.502,56247693.24952158,38779116.025953375,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-22:30:01,17.053053787864034,18.649,59264782.76404125,40242374.34156779,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-22:35:01,17.053053787864034,21.137,59698622.82209365,41777699.22401341,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-22:40:02,17.053053787864034,22.262,59778264.46254996,41814174.735009484,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-22:45:02,17.053053787864034,22.863,58886171.73465454,37541221.37731817,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-22:50:01,17.053053787864034,20.672,59301800.25758891,40768448.70163265,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-22:55:01,17.053053787864034,18.05,52180980.23101857,41973496.43400222,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-23:00:01,17.053053787864034,19.271,43703473.753203414,38974477.12312723,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-23:05:02,17.053053787864034,18.751,59262875.808274195,39308120.92484805,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-23:10:02,17.053053787864034,18.304,58411413.98275723,39095971.57227242,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-23:15:02,17.053053787864034,18.342,57170018.11251102,38064903.04850574,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-23:20:01,17.053053787864034,19.339,59517788.393500574,40392481.310218446,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-23:25:01,17.053053787864034,18.441,58684715.21306722,40032020.248702556,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-23:30:01,17.053053787864034,20.787,59329568.4277423,41696145.81375242,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-23:35:01,17.053053787864034,21.016,60272493.98722114,41709965.00596686,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-23:40:01,17.053053787864034,19.483,59948530.56405293,40688802.55511832,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-23:45:02,17.053053787864034,18.944,59418719.70832926,40690180.968548045,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-23:50:01,17.053053787864034,19.583,58929672.129714,42542001.098264664,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-23:55:01,17.053053787864034,21.929,58870585.06839464,40413299.81031678,,124.212.36.80
