15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-00:00:01,17.053053787864034,18.857,51906366.386457734,40428697.423727855,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-00:05:01,17.053053787864034,20.901,59146595.98190648,41011855.599064134,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-00:10:02,17.053053787864034,18.45,58715865.242503725,37618079.12549569,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-00:15:01,17.053053787864034,22.406,60407578.00931206,41351454.48942033,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-00:20:02,17.053053787864034,20.105,53095660.57101027,40159153.75711452,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-00:25:02,17.053053787864034,21.298,58811042.4342703,39125515.460274875,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-00:30:01,17.053053787864034,19.444,58656143.42623313,38337230.84281395,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-00:35:01,17.053053787864034,23.813,57102697.34992003,39702188.92758052,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-00:40:01,17.053053787864034,18.859,57306724.552522495,36876794.69407547,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-00:45:01,17.053053787864034,21.593,58688899.52168139,39280240.051130086,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-00:50:02,17.053053787864034,20.055,58732313.21167725,40336981.84382723,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-00:55:02,17.053053787864034,19.672,49453520.51330793,17874058.442159183,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-01:00:02,17.053053787864034,20.749,28094450.74827796,37630438.92946949,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-01:05:02,17.053053787864034,18.534,58338656.304097265,40089174.12966163,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-01:10:01,17.053053787864034,21.829,57641802.58469298,40480852.198839486,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-01:15:02,17.053053787864034,73.795,16049344.323440252,7033063.871262921,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-01:20:01,17.053053787864034,22.515,57569203.02001335,40870508.16450477,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-01:25:01,17.053053787864034,19.332,57763926.71641611,39747584.20131483,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-01:30:02,17.053053787864034,18.039,56437105.9687401,39506776.37473688,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-01:35:01,17.053053787864034,49.856,52125899.6167248,39689424.52889616,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-01:40:02,17.053053787864034,23.629,58587410.08126169,38654798.59956303,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-01:45:01,17.053053787864034,22.561,36840611.404218145,29880975.385414407,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-01:50:01,17.053053787864034,19.152,52796371.099960335,39230398.76039895,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-01:55:02,17.053053787864034,21.37,49838991.95769025,33522446.578954946,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-02:00:01,17.053053787864034,23.8,55651764.83416371,37494427.405993596,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-02:05:01,17.053053787864034,20.716,10808457.455103764,37709677.74986472,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-02:10:01,17.053053787864034,18.924,58888761.309463196,38266669.33049014,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-02:15:01,17.053053787864034,18.579,58826370.50011258,40297922.22184992,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-02:20:01,17.053053787864034,19.415,57835056.266014166,38071734.494840726,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-02:25:02,17.053053787864034,18.523,40206783.1533099,38893027.74608063,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-02:30:02,17.053053787864034,21.63,58785445.96790728,40533349.402707234,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-02:35:02,17.053053787864034,22.492,58993210.00754736,40644737.7471897,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-02:40:01,17.053053787864034,22.109,54255411.00123262,37092262.73267609,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-02:45:01,17.053053787864034,21.683,59168379.6396914,35887991.167894155,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-02:50:02,17.053053787864034,18.901,60538386.73607189,39492777.950573325,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-02:55:02,17.053053787864034,18.624,58921328.419448085,38308843.78154893,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-03:00:01,17.053053787864034,19.923,56163789.32227074,37717610.4305797,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-03:05:01,17.053053787864034,20.959,58459297.80086636,41316183.34771957,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-03:10:01,17.053053787864034,19.791,49602472.850440815,39508230.90799598,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-03:15:02,17.053053787864034,53.984,15061238.957560603,26978753.60323568,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-03:20:01,17.053053787864034,22.432,56338484.709044375,39398330.3884179,,124.212.36.80
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-11:40:01,17.053053787864034,23.778,31868214.767041296,6966390.326535946,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-11:45:01,17.053053787864034,20.114,30866581.385031365,12991232.151863288,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-11:50:02,17.053053787864034,23.611,30915894.574051097,16271638.973213058,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-11:55:01,17.053053787864034,20.568,33173788.259829085,15784693.070319183,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:00:02,17.053053787864034,24.16,33444755.21066136,26329444.96934315,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:05:02,17.053053787864034,22.942,35686101.18663596,27031649.018152975,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:10:01,17.053053787864034,22.813,30090858.147327185,16290368.382949151,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:15:01,17.053053787864034,21.335,33313472.891405854,19521546.663109295,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:20:01,17.053053787864034,24.602,33123554.290591847,21605232.99914578,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:25:01,17.053053787864034,24.389,33098935.727500316,21081899.56862453,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:30:01,17.053053787864034,24.038,30823687.690471105,11133222.855082732,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:35:01,17.053053787864034,25.53,30619983.257479254,10101281.705516255,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:40:01,17.053053787864034,24.072,34663018.373953454,16253016.377398388,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:45:01,17.053053787864034,25.916,27436738.597310476,17410109.654233094,,124.212.36.80
,,,,,,,,,
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:55:02,17.053053787864034,21.506,26675873.555351887,13023736.293419033,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:00:06,17.053053787864034,23.486,24981885.225300346,18673633.563310284,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:05:02,17.053053787864034,21.426,25435374.993993875,14204755.658346862,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:10:02,17.053053787864034,19.94,28683851.20788402,13182169.120673684,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:15:01,17.053053787864034,25.93,27913067.728762846,18996716.08098024,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:20:01,17.053053787864034,21.248,30914902.820757076,16724845.55569066,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:25:01,17.053053787864034,21.748,32953587.369140882,12768989.918592367,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:30:01,17.053053787864034,24.473,30098366.827845834,17281116.336545955,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:35:01,17.053053787864034,24.221,30007517.770730004,17003934.853810064,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:40:02,17.053053787864034,21.359,33384501.207596354,19107247.135612365,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:45:02,17.053053787864034,23.047,33279929.644868966,17629812.799725685,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:50:02,17.053053787864034,62.07,32663956.707251497,18655343.447286166,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:55:02,17.053053787864034,22.785,31005488.181237187,19868545.95760005,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:00:01,17.053053787864034,23.572,34473479.91340333,26087511.5836658,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:05:01,17.053053787864034,25.829,35661793.47809274,17386741.515289426,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:10:02,17.053053787864034,22.466,32763252.480593767,22705281.154764213,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:15:02,17.053053787864034,25.247,25165619.41627914,19063781.316151652,,124.212.36.80
,,,,,,,,,
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:25:07,17.053053787864034,30.382,33130393.732800484,20529741.48410136,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:30:02,17.053053787864034,21.16,28185713.732460275,21572775.228176236,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:35:02,17.053053787864034,21.287,30492353.61110116,18793712.964721914,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:40:01,17.053053787864034,20.193,31943525.247423004,19401903.677100282,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:45:01,17.053053787864034,23.645,33979658.79604604,17297320.592779197,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:50:01,17.053053787864034,20.69,31188788.708852366,21391356.9314373,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:55:01,17.053053787864034,23.052,30540251.415412433,16607642.191269001,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:00:01,17.053053787864034,22.32,29597848.06287486,19288403.03829589,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:05:02,17.053053787864034,28.466,30162223.420469727,20533881.078476466,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:10:02,17.053053787864034,20.626,36653503.37277986,24738506.862176515,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:15:02,17.053053787864034,21.516,26200673.37299755,20263085.87049718,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:20:02,17.053053787864034,22.077,38503603.360269465,17232843.89689916,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:25:01,17.053053787864034,23.043,34170359.92575336,21664044.51110846,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:30:01,17.053053787864034,26.644,26312729.616637867,12494332.671248958,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:35:01,17.053053787864034,20.559,31678232.118873958,9654905.239565453,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:40:01,17.053053787864034,23.602,27042019.036011267,10586507.980370823,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:45:01,17.053053787864034,24.604,30644811.008028906,12956156.267726868,,124.212.36.80
